movie_id,movie,region,language,release_year,duration_in_min,genres,numvotes,primaryname,role,birthyear,deathyear,primaryprofession,rating
26822,One False Step,US,,1957,64,"Crime,Drama,Film-Noir",55,Bill Elliott,actor,1904,1965,"actor,producer",6.2
26823,The Flute and the Arrow,US,,1957,75,"Adventure,Documentary,Drama",79,Chendru,actor,,,,6.7
26824,Naked Paradise,US,,1957,68,Drama,65,Richard Denning,actor,1914,1998,actor,4.2
26825,Omar Khayyam,CA,en,1957,101,"Adventure,Biography,Romance",270,Cornel Wilde,actor,1912,1989,"actor,director,producer",6
26826,Las mellizas y su rival,ES,,1957,94,Comedy,43,Isa Günther,actress,1938,,actress,5.2
26827,Underworld Beauty,US,,1958,87,"Crime,Drama,Thriller",435,Michitarô Mizushima,actor,1912,1999,actor,6.9
26828,Caravana de esclavos,ES,,1958,99,Adventure,57,Viktor Staal,actor,1909,1982,actor,5.3
26829,Les garçons,FR,,1959,95,Drama,468,Rosanna Schiaffino,actress,1939,2009,"actress,soundtrack",7.1
26830,Una chica de Chicago,ES,,1960,104,Comedy,7,Ana Bertha Lepe,actress,1934,2013,actress,5.3
26831,El desafío,ES,,1958,87,"Crime,Drama",190,Rosanna Schiaffino,actress,1939,2009,"actress,soundtrack",6.8
26832,El terror del más allá,ES,,1958,69,"Horror,Sci-Fi,Thriller",4304,Marshall Thompson,actor,1925,1992,"actor,director,writer",6.1
26833,Keep It Cool,GB,,1958,79,Music,134,Julius LaRosa,actor,1930,2016,"soundtrack,actor",5.1
26834,Senior Prom,US,,1958,82,Musical,60,Jill Corey,actress,1935,,"actress,soundtrack",5.7
26835,El terror del año 5000,ES,,1958,66,Sci-Fi,1194,Ward Costello,actor,1919,2009,"actor,soundtrack",2.8
26836,Le collège sen va-t-en guerre,FR,,1959,86,Comedy,1972,Kenneth Williams,actor,1926,1988,"actor,writer,soundtrack",6.3
26837,Le grand damier,FR,,1959,96,Drama,63,Julie London,actress,1926,2000,"actress,soundtrack",6.2
26838,Somos dos fugitivos,ES,,1959,98,Comedy,17,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",5.6
26839,Lets Not Lose Our Heads,XWW,en,1959,92,Comedy,17,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",5.6
26840,Three Etc.s and the Colonel,US,,1960,100,Comedy,8,Anita Ekberg,actress,1931,2015,"actress,miscellaneous",6.4
26841,Feria en Sevilla,ES,,1962,86,Comedy,7,Conchita Bautista,actress,1936,,"actress,soundtrack",7.4
26842,The Gentle Trap,GB,,1960,59,Crime,86,Spencer Teakle,actor,1916,1999,actor,4.8
26843,Juke Box Racket,US,,1960,61,"Crime,Drama,Music",6,Steve Karmen,actor,1937,,"soundtrack,composer,music_department",6.8
26844,Lolas Mistake,US,,1960,90,Drama,103,Rita Moreno,actress,1931,,"actress,soundtrack,producer",6.2
26845,Ella y los veteranos,ES,,1961,88,Comedy,6,María Luz Galicia,actress,1940,,actress,5.8
26846,Vanina Vanini,FR,,1961,115,Drama,256,Sandra Milo,actress,1933,,actress,6.3
26847,Boccace 70,FR,,1962,205,"Comedy,Fantasy,Romance",3669,Anita Ekberg,actress,1931,2015,"actress,miscellaneous",7.1
26848,Satan Leads the Dance,XWW,en,1962,82,Drama,75,Françoise Brion,actress,1933,,"actress,producer",5.8
26849,La fuente mágica,ES,,1963,90,"Comedy,Romance",21,Esther Williams,actress,1921,2013,"actress,soundtrack,writer",5
26850,The Playboy of the Western World,GB,,1963,100,Comedy,82,Siobhan McKenna,actress,1923,1986,"actress,soundtrack",7.4
26851,Reach for Glory,GB,,1962,86,"Drama,War",141,Michael Anderson Jr.,actor,1943,,"actor,soundtrack",7.1
26852,Heavenly Bodies!,US,,1963,62,Comedy,63,Ken Parker,actor,1909,1979,"actor,miscellaneous,assistant_director",5.5
26853,Las aventuras de Benvenuto Cellini,ES,,1963,93,Adventure,72,Brett Halsey,actor,1933,,actor,5.4
26854,The Little Nuns,US,,1963,100,Comedy,27,Catherine Spaak,actress,1945,,"actress,soundtrack,writer",5.9
26855,Les heures de lamour,FR,,1963,110,"Comedy,Romance",59,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",6.7
26856,Plaza de oriente,ES,,1963,76,,7,María Luz Galicia,actress,1940,,actress,4.4
26857,Lancelot chevalier de la reine,FR,,1963,116,"Action,Adventure,Fantasy",442,Cornel Wilde,actor,1912,1989,"actor,director,producer",5.8
26858,Twilight of Honor,CA,en,1963,104,"Crime,Drama",526,Richard Chamberlain,actor,1934,,"actor,soundtrack,producer",6.3
26859,Carry on Cleopatra,XWW,en,1964,92,"Adventure,Comedy,History",3900,Kenneth Williams,actor,1926,1988,"actor,writer,soundtrack",6.7
26860,Los tremendos piratas del Venus,ES,,1964,91,"Adventure,Comedy,Romance",1975,Kenneth Williams,actor,1926,1988,"actor,writer,soundtrack",5.9
26861,Agent Secret 0.0.0.H! contre Dr. Crow,BE,fr,1964,87,Comedy,2354,Kenneth Williams,actor,1926,1988,"actor,writer,soundtrack",6.2
26862,La chica del autostop,ES,,1965,,Crime,9,Olga Omar,actress,1944,,actress,5.6
26863,Los felices 60,ES,,1963,98,Drama,11,Yelena Samarina,actress,1927,2011,actress,5
26864,The Edge of Fear,US,,1967,74,Drama,14,Yelena Samarina,actress,1927,2011,actress,4.4
26865,The Mighty Jungle,US,,1964,88,Adventure,28,Marshall Thompson,actor,1925,1992,"actor,director,writer",4.1
26866,The Boston Strangler,US,,1964,89,Horror,649,Victor Buono,actor,1938,1982,actor,6.6
26867,Paradise Road,US,,1969,68,"Adventure,Drama,Thriller",20,Victor Buono,actor,1938,1982,actor,6
26868,Man Is Not a Bird,GB,,1965,81,"Comedy,Drama,Romance",989,Milena Dravic,actress,1940,2018,"actress,soundtrack",7.2
26869,Joy in the Morning,CA,en,1965,103,"Drama,Romance",228,Richard Chamberlain,actor,1934,,"actor,soundtrack,producer",5.8
26870,Lots Wife,US,,1965,92,"Drama,Romance",15,Marita Böhme,actress,1939,,actress,7.5
26871,The Wedding March,XWW,en,1966,83,Comedy,153,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",7
26872,Le Secret de la liste rouge,FR,,1964,98,"Action,Crime,Drama",126,Steve Cochran,actor,1917,1965,"actor,director,writer",5.3
26873,Mudhoney,CA,en,1965,92,Drama,1176,Hal Hopper,actor,1912,1970,"music_department,actor,soundtrack",6.4
26874,Tell Me in the Sunlight,US,,1965,82,"Drama,Romance",29,Steve Cochran,actor,1917,1965,"actor,director,writer",6.2
26875,Adultery Italian Style,XWW,en,1966,93,Comedy,141,Catherine Spaak,actress,1945,,"actress,soundtrack,writer",6.6
26876,Matad a Johnny Ringo,ES,,1966,95,Western,25,Brett Halsey,actor,1933,,actor,5.5
26877,Todo por amor,ES,,1966,105,"Comedy,Drama,Romance",1480,Roddy McDowall,actor,1928,1998,"actor,producer,soundtrack",6.5
26878,Naked Evil,GB,,1966,85,Horror,75,Basil Dignam,actor,1905,1979,actor,5.4
26879,"Berlin, opération Laser",FR,,1965,85,"Adventure,Drama,Mystery",86,Brett Halsey,actor,1933,,actor,5.3
26880,Too Many Thieves,US,,1966,100,"Crime,Drama",77,Peter Falk,actor,1927,2011,"actor,producer,soundtrack",6.3
26881,La vita agra,ES,,1964,104,Comedy,266,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",7.1
26882,Le volcan interdit,FR,,1966,80,Documentary,5,Pierre Vaneck,actor,1931,2010,"actor,miscellaneous",8
26883,Cauldron of Blood,IE,en,1970,97,"Drama,Horror,Mystery",339,Jean-Pierre Aumont,actor,1911,2001,"actor,writer,soundtrack",4.2
26884,Privilegio,ES,,1967,103,"Comedy,Drama,Music",1023,Paul Jones,actor,1942,,"actor,soundtrack,music_department",6.9
26885,Mad Love,XWW,en,1969,252,"Drama,Romance",550,Bulle Ogier,actress,1939,,"actress,writer",7.6
26886,Chitty Chitty Bang Bang,FR,,1968,144,"Adventure,Family,Fantasy",39598,Dick Van Dyke,actor,1925,,"actor,producer,soundtrack",6.9
26887,Fangs of the Living Dead,US,,1969,90,Horror,849,Anita Ekberg,actress,1931,2015,"actress,miscellaneous",4.4
26888,Isabel,GB,,1968,108,Thriller,115,Geneviève Bujold,actress,1942,,"actress,soundtrack,writer",5.8
26889,Cinq gâchettes dor,FR,,1968,105,"Thriller,Western",1248,Brett Halsey,actor,1933,,actor,6.2
26890,P.J.,CA,en,1968,109,"Action,Drama,Mystery",220,George Peppard,actor,1928,1994,"actor,assistant_director,soundtrack",6.6
26891,Project X,US,,1968,97,"Mystery,Sci-Fi",408,Christopher George,actor,1931,1983,actor,5.4
26892,Out of Darkness,IE,en,1968,89,Drama,213,Woody Strode,actor,1914,1994,"actor,soundtrack,stunts",6.7
26893,Dead Heat,US,,1970,99,"Drama,Thriller",75,Christopher George,actor,1931,1983,actor,5.7
26894,El cómico,ES,,1969,94,"Comedy,Drama",549,Dick Van Dyke,actor,1925,,"actor,producer,soundtrack",6.7
26895,Two Roads,IN,en,1969,165,"Drama,Romance",232,Rajesh Khanna,actor,1942,2012,"actor,music_department,producer",7
26896,Forajidos implacables,ES,,1969,96,Western,39,Brett Halsey,actor,1933,,actor,5.9
26897,The Erasers,XWW,en,1969,100,"Crime,Drama,Mystery",7,Claude Titre,actor,1930,1985,actor,7.9
26898,Docteur Caraïbes,FR,,1970,95,Thriller,17,Louis Velle,actor,1926,,"actor,writer,miscellaneous",4.4
26899,In the Morning at Seven the World Is Still in Order,XWW,en,1968,96,"Comedy,Family",126,Archibald Eser,actor,1961,,actor,6
26900,Las trompetas del apocalipsis,ES,,1969,91,"Crime,Mystery,Thriller",77,Brett Halsey,actor,1933,,actor,5.5
26901,Quick Constant and Solid Instant,US,,1969,,,5,Wheeler Winston Dixon,director,1950,,"director,editor,producer",4.4
26902,La ley del gangster,ES,,1969,95,"Crime,Thriller",71,Klaus Kinski,actor,1926,1991,"actor,writer,director",5.3
26903,When Sweet Moonlight Is Sleeping in the Hills,XWW,en,1969,98,Drama,63,Archibald Eser,actor,1961,,actor,5.3
26904,The Hot Month of August,US,,1966,88,"Crime,Drama,Thriller",52,Petros Fyssoun,actor,1933,2016,"actor,director,art_department",6.6
26905,Aradhana,IN,en,1969,169,"Drama,Musical,Romance",1541,Rajesh Khanna,actor,1942,2012,"actor,music_department,producer",7.6
26906,Rough Justice,US,,1970,89,"Action,Crime,Thriller",137,Klaus Kinski,actor,1926,1991,"actor,writer,director",5.1
26907,Godard in America,US,,1970,45,Documentary,30,Jean-Luc Godard,self,1930,,"director,writer,editor",6.4
26908,Love Me Love Me Love Me Like I Do,US,,1970,101,Drama,30,Peter Carpenter,actor,,1971,"actor,writer,producer",5.5
26909,Tales of the Bizarre,US,,1970,92,"Comedy,Fantasy,Horror",298,Richard Schulman,actor,,,"actor,miscellaneous",4.4
26910,Les insatiables poupées érotiques,BE,fr,1971,96,"Horror,Mystery,Thriller",1326,Klaus Kinski,actor,1926,1991,"actor,writer,director",5.1
26911,The Salamander,US,,1971,124,"Comedy,Drama",550,Bulle Ogier,actress,1939,,"actress,writer",7.1
26912,Till Sex Do Us Part,US,,1971,99,"Comedy,Drama",66,Solveig Ternström,actress,1937,,"actress,writer,producer",
26913,Venez donc prendre le café chez nous,FR,,1970,100,Comedy,392,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",6.9
26914,WR: Mysteries of the Organism,US,,1971,84,"Comedy,Drama,Fantasy",4367,Milena Dravic,actress,1940,2018,"actress,soundtrack",6.9
26915,"Aguirre, la colère de Dieu",CA,fr,1972,95,"Action,Adventure,Biography",49878,Klaus Kinski,actor,1926,1991,"actor,writer,director",7.9
26916,The Chef,US,,1972,130,"Comedy,Drama,Family",3441,Rajesh Khanna,actor,1942,2012,"actor,music_department,producer",8
26917,"Mare negra, mare blanca",ES,ca,1973,87,"Crime,Drama,Thriller",2653,Pam Grier,actress,1949,,"actress,soundtrack,writer",5.6
26918,Commissariat de nuit,FR,,1974,95,Comedy,14,Rosanna Schiaffino,actress,1939,2009,"actress,soundtrack",6.8
26919,The French Love,FR,,1972,100,Drama,13,Catherine Franck,actress,,,actress,6.4
26920,Détour,CA,fr,1972,88,Drama,33,Geneviève Bujold,actress,1942,,"actress,soundtrack,writer",5.9
26921,Hot Hungry School Girls,CA,en,1972,87,Comedy,108,Karin Götz,actress,,,actress,5.3
26922,La mort a souri à lassassin,FR,,1973,88,"Horror,Mystery,Romance",1052,Klaus Kinski,actor,1926,1991,"actor,writer,director",6
26923,Nous ne vieillirons pas ensemble,FR,,1972,110,Drama,1445,Marlène Jobert,actress,1940,,"actress,soundtrack,miscellaneous",7.4
26924,Pink Floyd à Pompéi,FR,,1972,92,"Documentary,Music",8426,David Gilmour,self,1946,,"soundtrack,music_department,composer",8.7
26925,Aquesta classe damor,ES,ca,1972,112,Drama,63,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",5.2
26926,Pourquoi...,FR,,1971,93,Drama,10,Renaud Verley,actor,1945,,actor,7
26927,The Swinging Swappers,US,,1973,84,Comedy,26,Heidrun Hankammer,actress,,,actress,4
26928,La cloche de lenfer,FR,,1973,106,"Horror,Thriller",1133,Renaud Verley,actor,1945,,actor,5.7
26929,Meurtre dans la 17e avenue,FR,,1972,83,"Horror,Mystery,Thriller",486,Anita Ekberg,actress,1931,2015,"actress,miscellaneous",5.1
26930,Comment faire cocu les maris jaloux,FR,,1972,84,Comedy,13,Romano Bernardi,actor,,,"actor,writer",4.6
26931,Pistol,XWW,en,1973,79,Drama,5,Inga Tidblad,actress,1901,1975,actress,3.6
26932,El amargo deseo de la propiedad,ES,,1973,126,"Comedy,Drama",655,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",7.1
26933,Unholy Convent,US,,1973,97,Drama,252,Catherine Spaak,actress,1945,,"actress,soundtrack,writer",5.6
26934,Allen and Rossi Meet Dracula and Frankenstein,US,,1974,,Comedy,16,Marty Allen,actor,1922,2018,"actor,soundtrack",8.2
26935,LAssassin a réservé 9 fauteuils,FR,,1974,99,"Horror,Mystery,Thriller",560,Rosanna Schiaffino,actress,1939,2009,"actress,soundtrack",5.8
26936,Ici et ailleurs,FR,,1976,53,"Documentary,War",591,Jean-Luc Godard,actor,1930,,"director,writer,editor",7.2
26937,The Young Dracula,XWW,en,1976,,Comedy,49,Susana Estrada,actress,1949,,"actress,soundtrack",5.7
26938,Newmans Law,US,,1974,98,"Action,Crime,Thriller",175,George Peppard,actor,1928,1994,"actor,assistant_director,soundtrack",5.7
26939,Jock Petersen,GB,,1974,107,Drama,118,Jack Thompson,actor,1940,,"actor,producer,soundtrack",7
26940,Primavera mortal,ES,,1973,105,Drama,13,Milena Dravic,actress,1940,2018,"actress,soundtrack",5.5
26941,Los pájaros de Baden-Baden,ES,,1975,103,Drama,68,Catherine Spaak,actress,1945,,"actress,soundtrack,writer",6.3
26942,Apasionada,ES,,1974,106,"Comedy,Drama",579,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",7.2
26943,A Man and a Woman Behind the Fusuma Screen,US,,1973,72,Comedy,125,Junko Miyashita,actress,1949,,actress,5.4
26944,Banjoman,US,,1975,105,"Documentary,Music",8,Earl Scruggs,actor,1924,2012,"music_department,soundtrack,actor",7.8
26945,Best Friends,US,,1975,83,Drama,382,Richard Hatch,actor,1945,2017,"actor,producer,director",4.8
26946,Prem Kahani,IN,en,1975,149,"Drama,Musical,Romance",136,Rajesh Khanna,actor,1942,2012,"actor,music_department,producer",6.6
26947,Return of the Prodigal Son,EG,en,1978,120,"Drama,Musical",496,Mahmoud Al Meleji,actor,1910,1983,"actor,writer",7.5
26948,The Good and the Bad,US,,1976,120,"Crime,Drama,Romance",287,Marlène Jobert,actress,1940,,"actress,soundtrack,miscellaneous",6.8
26949,Beach Guard in Winter,XWW,en,1976,90,"Comedy,Drama",525,Irfan Mensur,actor,1952,,"actor,director",7.2
26950,Brutes and Savages,US,,1976,91,"Horror,Thriller",6254,Neville Brand,actor,1920,1992,actor,5.5
26951,The Goldcabbage Family Breaks the Bank,XWW,en,1976,80,Comedy,236,Axel Strøbye,actor,1928,2005,"actor,soundtrack",5.5
26952,Grizzly,ES,,1976,91,"Adventure,Horror,Thriller",3899,Christopher George,actor,1931,1983,actor,5.3
26953,Le cercle infernal,FR,,1977,98,"Drama,Horror,Mystery",1702,Mia Farrow,actress,1945,,"actress,soundtrack",6.3
26954,Sola ante la vida (Lucecita),ES,,1976,96,Drama,5,Eloy Arenas,actor,1950,,"actor,director,writer",4.8
26955,Adeles Dinner,XWW,en,1978,102,"Comedy,Crime,Fantasy",1382,Michal Docolomanský,actor,1942,2008,actor,7.7
26956,Day of the Animals,GB,,1977,97,"Horror,Sci-Fi,Thriller",2127,Christopher George,actor,1931,1983,actor,5.4
26957,Ca peut vous arriver demain,FR,,1977,91,Thriller,702,Sondra Locke,actress,1944,2018,"actress,director,soundtrack",5.2
26958,Whiskey Mountain,US,,1977,95,Horror,121,Christopher George,actor,1931,1983,actor,5.3
26959,Drugstore Romance,US,,1979,126,"Drama,Romance",142,Nicolas Silberg,actor,1944,,actor,7.3
26960,Où es-tu allé en vacances?,FR,,1978,127,Comedy,396,Ugo Tognazzi,actor,1922,1990,"actor,director,writer",6.4
26961,El maravilloso mundo del sexo,ES,,1978,,,10,Susana Estrada,actress,1949,,"actress,soundtrack",6.7
26962,Esto sí que es amor,ES,,1978,100,"Drama,Horror",50,Christopher George,actor,1931,1983,actor,6.1
26963,Le règne de Naples,FR,,1978,136,Drama,102,Liana Trouche,actress,1938,1981,actress,6.7
26964,"Dieu merci, cest vendredi",CA,fr,1978,89,"Comedy,Music",2187,Donna Summer,actress,1948,2012,"soundtrack,actress,composer",5.4
26965,Trampa sexual,ES,,1978,94,Drama,12,Silvia Aguilar,actress,,,"actress,art_director,set_decorator",6.2
26966,De la nuée à la résistance,FR,,1979,104,Drama,371,Olimpia Carlisi,actress,1946,,"actress,writer,soundtrack",6.6
26967,Nosferatu the Vampyre,CA,en,1979,107,"Drama,Horror",30887,Klaus Kinski,actor,1926,1991,"actor,writer,director",7.5
26968,The Odd Angry Shot,GB,,1979,92,"Action,Comedy,War",1021,Graham Kennedy,actor,1934,2005,"actor,soundtrack",6.7
26969,7 cabalgan hacia la muerte,ES,,1979,80,Western,14,Luis Rosillo,actor,,,actor,3.4
26970,The Magnificent Seven,US,,1979,84,Comedy,18,Fernando Sancho,actor,1916,1990,actor,3.1
26971,Les mercenaires de lespace,FR,,1980,104,"Action,Adventure,Sci-Fi",7570,George Peppard,actor,1928,1994,"actor,assistant_director,soundtrack",5.5
26972,Un hombre... una ciudad,ES,,1979,117,,5,Silvia Aguilar,actress,,,"actress,art_director,set_decorator",9.4
26973,City of the Living Dead,GB,,1980,93,Horror,14937,Christopher George,actor,1931,1983,actor,6.3
26974,A Bed of Roomers,US,,1980,98,"Comedy,Romance",808,Leonard Rossiter,actor,1926,1984,actor,6.4
26975,Schizo!,CA,fr,1980,89,"Drama,Horror,Mystery",784,Klaus Kinski,actor,1926,1991,"actor,writer,director",5
26976,La furia de shaolin,ES,,1980,84,"Action,Comedy",39,Elton Chong,actor,1956,,actor,5.9
26977,Stir,GB,,1980,101,"Action,Drama,Thriller",220,Bryan Brown,actor,1947,,"actor,producer,writer",7
26978,Une sale affaire,FR,,1981,95,"Action,Crime,Drama",75,Marlène Jobert,actress,1940,,"actress,soundtrack,miscellaneous",5.6
26979,El vicario de Olot,ES,,1981,101,Comedy,40,Enric Majó,actor,1945,,"actor,art_department,director",5.8
26980,Mala sangre,ES,,1981,105,"Drama,Thriller",288,Jack Thompson,actor,1940,,"actor,producer,soundtrack",6.5
26981,Jóvenes amiguitas buscan placer,ES,,1982,96,Comedy,25,Andrea Albani,actress,1960,1994,"actress,writer",6.3
26982,The Night Has 1000 Screams,XWW,en,1982,85,"Horror,Mystery,Thriller",8050,Christopher George,actor,1931,1983,actor,6.2
26983,Perversión en el paraíso,ES,,1981,,,8,Andrea Albani,actress,1960,1994,"actress,writer",3.6
26984,Le pont du Nord,FR,,1981,129,"Adventure,Crime,Drama",921,Bulle Ogier,actress,1939,,"actress,writer",6.9
26985,Chasing Girls,XWW,en,1981,98,"Comedy,Romance",27,Dean Shek,actor,1950,,"actor,producer,miscellaneous",5.6
26986,Boardinghouse,US,,1982,98,"Comedy,Horror",617,John Wintergate,actor,,,"actor,make_up_department,director",3.9
26987,Keep Walking (Cammina Cammina),US,,1983,171,"Drama,History",110,Alberto Fumagalli,actor,,,actor,6.7
26988,Llevadme a Casa Chicos,ES,,1982,102,"Comedy,Drama",47,Grant Tilly,actor,1937,2012,actor,6.1
26989,Crimson Street,HK,en,1982,,"Action,Romance",9,Sally Yeh,actress,1961,,"actress,music_department,soundtrack",4.4
26990,Fredy el croupier,ES,,1982,,Action,18,Ana Obregón,actress,1955,,"writer,actress,producer",4.3
26991,Gandhi,CA,en,1982,191,"Biography,Drama,History",213486,Ben Kingsley,actor,1943,,"actor,soundtrack,producer",8
26992,Jaimito el chulo,ES,,1982,88,Comedy,124,Alvaro Vitali,actor,1950,,"actor,writer,soundtrack",4.6
26993,"La ingenua, la lesbiana y el travesti",ES,,1983,73,Comedy,5,Andrea Albani,actress,1960,1994,"actress,writer",4
26994,Julieta,ES,,1983,87,,16,Andrea Albani,actress,1960,1994,"actress,writer",7.2
26995,Nan Xiong Nan Di,IN,en,1982,93,Comedy,21,Dean Shek,actor,1950,,"actor,producer,miscellaneous",5.7
26996,Regreso del más allá,ES,,1982,,Horror,41,Ana Obregón,actress,1955,,"writer,actress,producer",3.3
26997,Sins of the Fathers,GB,,1982,50,,6,Camille Davis,actress,,,actress,6.8
26998,Venom,GB,,1981,93,"Horror,Thriller",2335,Klaus Kinski,actor,1926,1991,"actor,writer,director",5.8
26999,Les cavaliers de lorage,FR,,1984,100,"Action,Adventure,Drama",51,Marlène Jobert,actress,1940,,"actress,soundtrack,miscellaneous",6.5
27000,Shadows from Light: The Photography of Bill Brandt,GB,,1983,59,Documentary,7,Bill Brandt,actor,1904,1983,,6.3
27001,Campamento de verano,ES,,1983,84,Horror,24617,Felissa Rose,actress,1969,,"actress,producer,casting_department",6.3
27002,City of Pirates,XWW,en,1983,111,"Adventure,Drama,Fantasy",735,Hugues Quester,actor,1948,,actor,7.3
27003,Bones,US,,1985,97,"Crime,Drama",47,Bryan Brown,actor,1947,,"actor,producer,writer",6.1
27004,Haunters of the Deep,GB,,1984,61,"Family,Fantasy,Mystery",83,Andrew Keir,actor,1926,1997,"actor,soundtrack",6.4
27005,Interface,US,,1984,88,"Comedy,Horror,Sci-Fi",102,John S. Davies,actor,1953,,"actor,soundtrack",4
